track_id,track_name,primary_artist_name,album_release_year,track_popularity,popularity_bin,n_ratings_track,p_empirical,p_artist,n_artist,p_year,n_year,p_popularity,n_popularity,p_artist_genre,n_artist_genre,p_mood_timbre,n_mood_timbre,p_dance_party,n_dance_party,p_instrumental_electronic,n_instrumental_electronic,n_feature_support,p_feature_weighted,p_final,p_global,method
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,Lady Gaga,2008,83,High,20,0.7272727272727273,0.45454545454545453,97,0.5475,398,0.35250295266648496,11005,0.45454545454545453,97,0.3523118074130684,2615,0.3248459958932238,4868,0.35392938496583143,3510,22590,0.34575460419537407,0.7272727272727273,0.3328613077884215,empirical
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters,1997,84,High,4,0.3333333333333333,0.3870967741935484,29,0.26666666666666666,58,0.35250295266648496,11005,0.3870967741935484,29,0.3506040268456376,3723,0.18122977346278318,307,0.29694621695533274,4386,19537,0.336826492294268,0.3368247632908726,0.3328613077884215,mixed
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,2016,80,High,17,0.5263157894736842,0.31176470588235294,168,0.3399532710280374,854,0.35250295266648496,11005,0.31176470588235294,168,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,25172,0.336826492294268,0.5263157894736842,0.3328613077884215,empirical
4PMqSO5qyjpvzhlLI5GnID,Good Days,SZA,2022,79,High,4,0.16666666666666666,0.2,8,0.16326530612244897,194,0.35250295266648496,11005,0.2,8,0.3506040268456376,3723,0.39124579124579123,2968,0.3578231292517007,733,18639,0.35640074228289287,0.3563537378070249,0.3328613077884215,mixed
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,2017,78,High,9,0.5454545454545454,0.366412213740458,129,0.3100401606425703,1243,0.35250295266648496,11005,0.34615384615384615,102,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,23338,0.3445097707140952,0.34458471550548153,0.3328613077884215,mixed
0vur7myNcfUymUt6mHhNZe,How You Remind Me,Nickelback,2013,55,Medium,12,0.07142857142857142,0.10526315789473684,17,0.5323886639676113,492,0.12817551963048499,864,0.10526315789473684,17,0.3523118074130684,2615,0.18122977346278318,307,0.35257548845470693,3376,7688,0.3445097707140952,0.07142857142857142,0.3328613077884215,empirical
5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,2018,68,High,7,0.1111111111111111,0.1111111111111111,7,0.231369150779896,1152,0.35250295266648496,11005,0.1111111111111111,7,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,25038,0.3219730619708039,0.3219163163047121,0.3328613077884215,mixed
1WbhIxkn5ECsOwUm795iX1,Star Shopping,Lil Peep,2015,82,High,6,0.125,0.058823529411764705,15,0.39804469273743015,714,0.35250295266648496,11005,0.058823529411764705,15,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,24726,0.3378745974158456,0.3378219552705434,0.3328613077884215,mixed
3FeVmId7tL5YN8B7R3imoM,My Universe,Coldplay,2021,74,High,11,0.23076923076923078,0.3829787234042553,92,0.1435114503816794,653,0.35250295266648496,11005,0.3829787234042553,92,0.3523118074130684,2615,0.3105590062111801,3862,0.35257548845470693,3376,21695,0.3378745974158456,0.23076923076923078,0.3328613077884215,empirical
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,2015,79,High,9,0.18181818181818182,0.125,14,0.39804469273743015,714,0.35250295266648496,11005,0.125,14,0.3057779701363341,4619,0.3105590062111801,3862,0.35392938496583143,3510,23738,0.33789817181017007,0.33783797545460736,0.3328613077884215,mixed
48QmG1dfvMuYLxMPt7KSRA,No Lie,Sean Paul,2018,83,High,16,0.5,0.3877551020408163,47,0.231369150779896,1152,0.35250295266648496,11005,0.3877551020408163,47,0.3523118074130684,2615,0.3105590062111801,3862,0.35257548845470693,3376,22104,0.33789817181017007,0.5,0.3328613077884215,empirical
00tt5cGPLbLjzupsKnZopj,"i hate u, i love u",gnash,2024,27,Low,2,0.25,,0,0.14583333333333334,46,0.057971014492753624,136,,0,0.3057779701363341,4619,0.39124579124579123,2968,0.29694621695533274,4386,12155,0.3200873217615648,0.3200810487663832,0.3328613077884215,mixed
7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2017,71,High,14,0.375,0.2727272727272727,20,0.3100401606425703,1243,0.35250295266648496,11005,0.2727272727272727,20,0.3506040268456376,3723,0.3105590062111801,3862,0.35392938496583143,3510,23383,0.3200873217615648,0.375,0.3328613077884215,empirical
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,Guns N' Roses,1987,84,High,2,0.25,0.045454545454545456,42,0.06060606060606061,31,0.35250295266648496,11005,0.045454545454545456,42,0.3057779701363341,4619,0.18122977346278318,307,0.35257548845470693,3376,19422,0.33690331119415157,0.33689332629170615,0.3328613077884215,mixed
4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),Ed Sheeran,2019,70,High,12,0.42857142857142855,0.366412213740458,129,0.2433668801463861,1091,0.35250295266648496,11005,0.34615384615384615,102,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,26200,0.33690331119415157,0.42857142857142855,0.3328613077884215,empirical
0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,2017,80,High,10,0.3333333333333333,0.366412213740458,129,0.3100401606425703,1243,0.35250295266648496,11005,0.34615384615384615,102,0.3523118074130684,2615,0.3105590062111801,3862,0.35257548845470693,3376,22332,0.33690331119415157,0.3333333333333333,0.3328613077884215,empirical
6iaSML1PIYq936g62BDtBq,Robbery,Juice WRLD,2019,78,High,5,0.14285714285714285,0.08888888888888889,43,0.2433668801463861,1091,0.35250295266648496,11005,0.08888888888888889,43,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,23041,0.34049650529845105,0.34045198298900076,0.3328613077884215,mixed
6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,2002,85,High,9,0.45454545454545453,0.22727272727272727,64,0.37745098039215685,202,0.35250295266648496,11005,0.22950819672131148,59,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22427,0.34777394191898303,0.3478134366586785,0.3328613077884215,mixed
3BovdzfaX4jb5KFQwoPfAw,Beat It,Michael Jackson,1982,81,High,3,0.2,0.3939393939393939,31,0.11764705882352941,15,0.35250295266648496,11005,0.3939393939393939,31,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,24059,0.3364441784094072,0.33642642748962104,0.3328613077884215,mixed
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,Kanye West,2007,85,High,7,0.2222222222222222,0.22772277227722773,99,0.5084175084175084,295,0.35250295266648496,11005,0.22772277227722773,99,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,24365,0.3278690412602696,0.3278397305255953,0.3328613077884215,mixed
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,1977,86,High,6,0.125,0.043478260869565216,21,0.07142857142857142,26,0.35250295266648496,11005,0.043478260869565216,21,0.3506040268456376,3723,0.3248459958932238,4868,0.3578231292517007,733,20397,0.3447500320795736,0.3446825189088762,0.3328613077884215,mixed
0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez,2017,76,High,9,0.45454545454545453,0.3023255813953488,41,0.3100401606425703,1243,0.35250295266648496,11005,0.3023255813953488,41,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,23189,0.3442315500953469,0.34427188510627194,0.3328613077884215,mixed
1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,2015,74,High,14,0.5625,0.5238095238095238,19,0.39804469273743015,714,0.35250295266648496,11005,0.5238095238095238,19,0.3506040268456376,3723,0.3105590062111801,3862,0.35392938496583143,3510,22852,0.3442315500953469,0.5625,0.3328613077884215,empirical
1ZgMsA55GIY7ICkQh5MILA,Space Song,Beach House,2015,76,High,8,0.6,0.6,8,0.39804469273743015,714,0.35250295266648496,11005,0.6,8,0.3523118074130684,2615,0.39124579124579123,2968,0.29694621695533274,4386,21704,0.34823267866007895,0.3483218762159683,0.3328613077884215,mixed
2tGvwE8GcFKwNdAXMnlbfl,happier,Olivia Rodrigo,2021,83,High,6,0.25,0.2,73,0.1435114503816794,653,0.35250295266648496,11005,0.203125,62,0.3057779701363341,4619,0.3248459958932238,4868,0.35257548845470693,3376,24656,0.33193606736441755,0.3319163263857777,0.3328613077884215,mixed
1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,2013,66,High,2,0.25,,0,0.5323886639676113,492,0.35250295266648496,11005,,0,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,24474,0.34037136995727313,0.3403624538501474,0.3328613077884215,mixed
6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,TV Girl,2014,86,High,12,0.6428571428571429,0.5625,30,0.5425709515859767,597,0.35250295266648496,11005,0.5625,30,0.3523118074130684,2615,0.3105590062111801,3862,0.35392938496583143,3510,21649,0.34037136995727313,0.6428571428571429,0.3328613077884215,empirical
1p0rEzrK7YtdRZVtiyV7RN,Lemonade (feat. NAV),Internet Money,2020,75,High,9,0.09090909090909091,0.09090909090909091,9,0.17761557177615572,820,0.35250295266648496,11005,0.09090909090909091,9,0.3057779701363341,4619,0.3248459958932238,4868,0.35392938496583143,3510,24840,0.33263228591387006,0.3325448074923352,0.3328613077884215,mixed
4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,J. Cole,2014,80,High,7,0.1111111111111111,0.037037037037037035,25,0.5425709515859767,597,0.35250295266648496,11005,0.037037037037037035,25,0.3057779701363341,4619,0.3105590062111801,3862,0.35392938496583143,3510,23643,0.3408655275156521,0.34079585249289057,0.3328613077884215,mixed
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,2018,79,High,10,0.4166666666666667,0.4632352941176471,134,0.231369150779896,1152,0.35250295266648496,11005,0.4632352941176471,134,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,24526,0.3408655275156521,0.4166666666666667,0.3328613077884215,empirical
3gE4eQH3K83Sght0ZLvuBK,MIA,Bad Bunny,2018,77,High,15,0.23529411764705882,0.14619883040935672,169,0.231369150779896,1152,0.35250295266648496,11005,0.1497005988023952,165,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,26364,0.3408655275156521,0.23529411764705882,0.3328613077884215,empirical
3jLk18JaCL9sFo9xSDup4A,changes,XXXTENTACION,2019,42,Medium,13,0.13333333333333333,0.046875,62,0.2433668801463861,1091,0.12817551963048499,864,0.13333333333333333,13,0.3506040268456376,3723,0.39124579124579123,2968,0.3578231292517007,733,9454,0.3408655275156521,0.13333333333333333,0.3328613077884215,empirical
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,2018,74,High,4,0.16666666666666666,0.31176470588235294,168,0.231369150779896,1152,0.35250295266648496,11005,0.31176470588235294,168,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,25360,0.32195421722931333,0.3219318840635156,0.3328613077884215,mixed
0FpOBRl7y5tetQwtNLsgNg,WAP,Cardi B,2023,21,Low,2,0.25,0.06666666666666667,13,0.0625,94,0.057971014492753624,136,0.06666666666666667,13,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,13123,0.29945219441558973,0.2994573833569568,0.3328613077884215,mixed
3hwuHzRicnu6Ji9i1JLzor,Paranoid,Black Sabbath,2016,61,High,11,0.38461538461538464,0.38461538461538464,11,0.3399532710280374,854,0.35250295266648496,11005,0.38461538461538464,11,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,23982,0.29945219441558973,0.38461538461538464,0.3328613077884215,empirical
2ixsaeFioXJmMgkkbd4uj1,Budapest,George Ezra,2014,80,High,12,0.7142857142857143,0.46153846153846156,24,0.5425709515859767,597,0.35250295266648496,11005,0.46153846153846156,24,0.3506040268456376,3723,0.39124579124579123,2968,0.35257548845470693,3376,21717,0.29945219441558973,0.7142857142857143,0.3328613077884215,empirical
2kQuhkFX7uSVepCD3h29g5,Smack That,Akon,2006,84,High,7,0.4444444444444444,0.4444444444444444,7,0.5741935483870968,153,0.35250295266648496,11005,0.4444444444444444,7,0.3506040268456376,3723,0.3105590062111801,3862,0.35392938496583143,3510,22267,0.3467143954003746,0.34674199043225146,0.3328613077884215,mixed
2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,2018,80,High,10,0.25,0.4691358024691358,79,0.231369150779896,1152,0.35250295266648496,11005,0.4722222222222222,70,0.3523118074130684,2615,0.3248459958932238,4868,0.35392938496583143,3510,23299,0.3467143954003746,0.25,0.3328613077884215,empirical
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),Kate Bush,1985,81,High,6,0.25,0.25,6,0.1111111111111111,16,0.35250295266648496,11005,0.25,6,0.3057779701363341,4619,0.39124579124579123,2968,0.29694621695533274,4386,23006,0.33730797771311893,0.33728425464887185,0.3328613077884215,mixed
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,2019,77,High,4,0.16666666666666666,0.037037037037037035,25,0.2433668801463861,1091,0.35250295266648496,11005,0.037037037037037035,25,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,25013,0.3222657514525882,0.3222429965549913,0.3328613077884215,mixed
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,KALEO,2016,83,High,15,0.5882352941176471,0.5882352941176471,15,0.3399532710280374,854,0.35250295266648496,11005,0.5882352941176471,15,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,25762,0.3222657514525882,0.5882352941176471,0.3328613077884215,empirical
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,girl in red,2018,87,High,11,0.38461538461538464,0.38461538461538464,11,0.231369150779896,1152,0.35250295266648496,11005,0.38461538461538464,11,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,24280,0.3222657514525882,0.38461538461538464,0.3328613077884215,empirical
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,1983,83,High,6,0.25,0.16666666666666666,34,0.13043478260869565,21,0.35250295266648496,11005,0.16666666666666666,34,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,24071,0.33577314386118334,0.3357511708482481,0.3328613077884215,mixed
7ySUcLPVX7KudhnmNcgY2D,S&M,Rihanna,2010,84,High,5,0.14285714285714285,0.4461538461538462,128,0.508833922261484,281,0.35250295266648496,11005,0.4166666666666667,118,0.3523118074130684,2615,0.3105590062111801,3862,0.35392938496583143,3510,21519,0.3481337213988306,0.34808250478275327,0.3328613077884215,mixed
1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,2019,79,High,15,0.29411764705882354,0.28888888888888886,88,0.2433668801463861,1091,0.35250295266648496,11005,0.28888888888888886,88,0.3057779701363341,4619,0.39124579124579123,2968,0.35257548845470693,3376,23235,0.3481337213988306,0.29411764705882354,0.3328613077884215,empirical
2uP6t2J5MEwhr9rDkAAzwh,Get You (feat. Kali Uchis),Daniel Caesar,2017,84,High,7,0.3333333333333333,0.4166666666666667,22,0.3100401606425703,1243,0.35250295266648496,11005,0.3333333333333333,7,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,23374,0.34619995408916654,0.3461932515247405,0.3328613077884215,mixed
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,Fetty Wap,2015,78,High,5,0.2857142857142857,0.2857142857142857,5,0.39804469273743015,714,0.35250295266648496,11005,0.2857142857142857,5,0.3523118074130684,2615,0.3105590062111801,3862,0.29694621695533274,4386,22592,0.33593450238568145,0.33592271389442574,0.3328613077884215,mixed
3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,Ariana Grande,2016,80,High,14,0.5625,0.4632352941176471,134,0.3399532710280374,854,0.35250295266648496,11005,0.4632352941176471,134,0.3419047619047619,1048,0.3248459958932238,4868,0.29694621695533274,4386,22429,0.33593450238568145,0.5625,0.3328613077884215,empirical
4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,The Weeknd,2016,74,High,9,0.45454545454545453,0.30246913580246915,160,0.3399532710280374,854,0.35250295266648496,11005,0.30246913580246915,160,0.3057779701363341,4619,0.39124579124579123,2968,0.29694621695533274,4386,24152,0.3371331618100686,0.3371760015719235,0.3328613077884215,mixed
2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,2012,79,High,5,0.42857142857142855,0.3076923076923077,11,0.5325443786982249,505,0.35250295266648496,11005,0.3076923076923077,11,0.3523118074130684,2615,0.3248459958932238,4868,0.29694621695533274,4386,23401,0.3401580421938593,0.3401753651879164,0.3328613077884215,mixed
2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,2017,75,High,13,0.5333333333333333,0.366412213740458,129,0.3100401606425703,1243,0.35250295266648496,11005,0.4482758620689655,27,0.3506040268456376,3723,0.39124579124579123,2968,0.35257548845470693,3376,22471,0.3401580421938593,0.5333333333333333,0.3328613077884215,empirical
22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,Lil Mosey,2020,71,High,5,0.14285714285714285,0.07692307692307693,11,0.17761557177615572,820,0.35250295266648496,11005,0.07692307692307693,11,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,23818,0.32889840801554454,0.32886020441391095,0.3328613077884215,mixed
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,2017,77,High,10,0.3333333333333333,0.3939393939393939,31,0.3100401606425703,1243,0.35250295266648496,11005,0.3939393939393939,31,0.3523118074130684,2615,0.3248459958932238,4868,0.3578231292517007,733,20526,0.32889840801554454,0.3333333333333333,0.3328613077884215,empirical
2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,Calum Scott,2018,80,High,11,0.46153846153846156,0.36363636363636365,20,0.231369150779896,1152,0.35250295266648496,11005,0.36363636363636365,20,0.3523118074130684,2615,0.39124579124579123,2968,0.35257548845470693,3376,21156,0.32889840801554454,0.46153846153846156,0.3328613077884215,empirical
1J14CdDAvBTE1AJYUOwl6C,Arcade,Duncan Laurence,2020,75,High,3,0.4,,0,0.17761557177615572,820,0.35250295266648496,11005,,0,0.3506040268456376,3723,0.39124579124579123,2968,0.35257548845470693,3376,21892,0.35089284880084465,0.35089545877931855,0.3328613077884215,mixed
2GrOq1y5gksYrqkc8Jzl9T,It Was A Good Day,Ice Cube,2001,70,High,3,0.2,0.14285714285714285,5,0.36774193548387096,153,0.35250295266648496,11005,0.14285714285714285,5,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,23269,0.3466363091239626,0.34661445320514955,0.3328613077884215,mixed
5rgy6ghBq1eRApCkeUdJXf,We Are Young (feat. Janelle Monáe),fun.,2012,78,High,8,0.6,0.6,8,0.5325443786982249,505,0.35250295266648496,11005,0.6,8,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,23493,0.350517900876857,0.35059904660714214,0.3328613077884215,mixed
04aAxqtGp5pv12UXAg4pkq,Centuries,Fall Out Boy,2015,81,High,12,0.5,0.45,38,0.39804469273743015,714,0.35250295266648496,11005,0.45,38,0.3419047619047619,1048,0.39124579124579123,2968,0.35392938496583143,3510,19321,0.350517900876857,0.5,0.3328613077884215,empirical
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,2000,82,High,3,0.2,,0,0.27049180327868855,120,0.35250295266648496,11005,,0,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22222,0.34774789522602073,0.3477246100234809,0.3328613077884215,mixed
6Xom58OOXk2SoU711L2IXO,Moscow Mule,Bad Bunny,2022,83,High,5,0.14285714285714285,0.14619883040935672,169,0.16326530612244897,194,0.35250295266648496,11005,0.1497005988023952,165,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,24510,0.33249331343552063,0.33245472193070336,0.3328613077884215,mixed
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,Frank Ocean,2012,83,High,15,0.6470588235294118,0.417910447761194,65,0.5325443786982249,505,0.35250295266648496,11005,0.417910447761194,65,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,23741,0.33249331343552063,0.6470588235294118,0.3328613077884215,empirical
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,blink-182,1999,82,High,4,0.5,0.4,8,0.3181818181818182,108,0.35250295266648496,11005,0.4,8,0.3419047619047619,1048,0.39124579124579123,2968,0.35392938496583143,3510,18655,0.3581821888031183,0.35820579679838854,0.3328613077884215,mixed
